CustomerID	Country	I	Iu	Imax	E1	E2	TotalCost	Mep	Lep	AvgUP	TotCart	AvgCart
18218.0	United Kingdom	584	17	1	0,0	0,0	662,08	5,95	0,21	1,786666666666667	2	0,16666666666666666
16159.0	United Kingdom	236	14	244	0,0	0,0	348,2000000000001	4,15	0,85	1,8714285714285712	1	0,08333333333333333
17995.0	United Kingdom	133	2	210	1,4613059772647128	0,0	76,1	2,95	0,42	1,685	1	0,08333333333333333
17374.0	United Kingdom	85	24	348	1,51384155613647	0,0	495,7699999999999	9,95	1,25	7,099642857142855	2	0,16666666666666666
17789.0	United Kingdom	74	14	207	0,0	0,0	225,9	12,75	1,45	3,9714285714285715	1	0,08333333333333333
17416.0	United Kingdom	4302	186	364	4,1056109085926	0,0	6893,420000000002	12,75	0,12	2,3484758364312266	7	0,5833333333333334
17652.0	United Kingdom	2509	118	388	0,0	0,0	4867,7199999999975	16,95	0,12	3,34474903474904	12	1,0
13476.0	United Kingdom	417	56	567	0,8238116333123173	0,0	1238,4699999999998	125,0	0,55	8,795517241379306	2	0,16666666666666666
G545568	United Kingdom	202	107	304	1,337662118941355	0,0	614,7599999999999	16,63	0,42	3,977383177570091	1	0,08333333333333333
12817.0	Austria	52	3	2909	0,0	0,0	126,03999999999999	4,95	1,65	2,763333333333333	1	0,08333333333333333
17700.0	United Kingdom	1266	116	1330	0,0	0,0	2534,64	16,95	0,29	3,1678873239436594	4	0,3333333333333333
15393.0	United Kingdom	150	10	1008	0,0	0,0	231,86	2,1	0,65	1,5783333333333334	2	0,16666666666666666
13014.0	United Kingdom	905	67	144	0,0	0,0	3466,2799999999997	12,75	0,42	5,255229357798165	10	0,8333333333333334
17508.0	Greece	289	22	60	2,280850527944997	0,0	387,31	3,75	0,14	1,622272727272727	1	0,08333333333333333
13931.0	United Kingdom	725	56	24	0,0	0,0	1237,5300000000002	8,5	0,55	2,0460344827586208	2	0,16666666666666666
G545581	United Kingdom	84	7	956	0,0	0,0	281,14	9,95	0,42	4,752857142857143	1	0,08333333333333333
G545584	United Kingdom	1	1	1559	0,0	0,0	7,95	7,95	7,95	7,95	1	0,08333333333333333
12541.0	Spain	675	45	20	1,4022726579171485	0,0	841,1800000000002	12,5	0,29	2,1228571428571423	3	0,25
G545586	United Kingdom	26	5	10	0,0	0,0	21,74	1,65	0,42	0,752	1	0,08333333333333333
13382.0	United Kingdom	131	15	50	1,3215037585485643	0,0	222,99	9,95	1,25	2,7520000000000007	1	0,08333333333333333
15220.0	United Kingdom	1393	110	1101	0,986150524858824	0,0	1778,9599999999994	12,5	0,12	2,559059829059827	6	0,5
14570.0	United Kingdom	94	28	793	0,9122003646170609	0,0	217,2099999999999	9,95	0,29	3,462142857142858	2	0,16666666666666666
14447.0	United Kingdom	571	54	317	0,0	0,0	1163,2300000000005	7,95	0,42	2,576571428571429	5	0,4166666666666667
13557.0	United Kingdom	546	31	2	0,8057022237329079	0,0	584,0600000000001	4,95	0,42	1,4773529411764705	2	0,16666666666666666
16449.0	United Kingdom	367	40	518	3,5834248572941454	0,0	707,6899999999998	10,75	0,65	3,2980000000000005	2	0,16666666666666666
12547.0	Spain	132	6	158	5,077146078363554	0,0	151,8	2,55	0,85	1,2666666666666664	2	0,16666666666666666
17325.0	United Kingdom	60	6	2	1,5065323779241264	0,0	96,8	1,95	1,25	1,6333333333333335	1	0,08333333333333333
14995.0	United Kingdom	103	53	203	0,0	0,0	233,23000000000005	10,65	0,29	2,602950819672132	2	0,16666666666666666
16414.0	United Kingdom	27	5	750	3,6034798227661557	0,0	126,25	9,95	1,25	7,064285714285714	2	0,16666666666666666
15681.0	United Kingdom	816	32	120	0,0	0,0	1426,1599999999999	8,5	0,65	1,9690566037735848	5	0,4166666666666667
14670.0	United Kingdom	337	107	40	1,4005495937098225	0,0	411,5300000000001	7,95	0,21	1,6324999999999994	2	0,16666666666666666
15675.0	United Kingdom	527	20	404	0,9967916319816366	0,0	323,69	16,95	0,04	2,879047619047619	3	0,25
12584.0	Italy	413	43	1135	1,9819963762545616	0,0	2254,1499999999996	16,95	0,83	7,268421052631584	9	0,75
17535.0	United Kingdom	136	13	500	2,1008774553196523	0,0	164,39999999999998	3,75	0,65	1,4730769230769232	1	0,08333333333333333
G545667	United Kingdom	164	86	96	2,4717250750964537	0,0	570,2800000000002	15,79	0,42	4,0299999999999985	1	0,08333333333333333
15400.0	United Kingdom	390	10	232	0,0	0,0	716,2	5,95	0,85	2,104166666666667	5	0,4166666666666667
14903.0	United Kingdom	1536	227	124	0,9990102708804813	0,0	2810,63	25,0	0,12	2,762647887323949	5	0,4166666666666667
14499.0	United Kingdom	501	146	1264	1,4941800941150334	0,0	815,32	7,95	0,19	1,9600515463917516	3	0,25
18211.0	United Kingdom	359	37	456	2,0773075743086205	0,0	600,07	10,75	0,19	2,4519047619047627	5	0,4166666666666667
14504.0	United Kingdom	308	85	429	0,0	0,0	673,2599999999995	12,75	0,42	3,48271028037383	4	0,3333333333333333
15572.0	United Kingdom	1229	166	96	0,9995491108252483	0,0	2552,86	195,0	0,19	3,6436279069767443	7	0,5833333333333334
17107.0	United Kingdom	4837	269	515	0,0	0,0	10815,429999999995	16,95	0,21	3,3436124401913934	6	0,5
14247.0	United Kingdom	47	19	472	0,2272565642220835	0,0	136,77	12,75	0,85	3,9120000000000004	1	0,08333333333333333
15554.0	United Kingdom	74	14	336	2,758337650308431	0,0	217,2	9,95	0,85	4,810714285714284	1	0,08333333333333333
14915.0	United Kingdom	112	12	480	1,1517525033386464	0,0	307,48	12,75	0,85	3,551666666666667	2	0,16666666666666666
18280.0	United Kingdom	45	10	580	0,0	0,0	180,6	9,95	2,55	4,7650000000000015	1	0,08333333333333333
16136.0	United Kingdom	440	35	614	3,346444819064024	0,0	709,3800000000002	10,4	0,42	2,6556756756756763	3	0,25
G545713	United Kingdom	518	49	266	0,0	0,0	2557,24	24,96	1,25	5,445306122448977	1	0,08333333333333333
G545714	United Kingdom	41	24	274	2,42021046522631	0,0	196,85	24,96	0,79	6,159583333333331	1	0,08333333333333333
G545715	United Kingdom	68	21	717	0,0	0,0	364,77	20,79	1,63	7,102857142857141	1	0,08333333333333333
G545717	United Kingdom	47	24	230	0,0	0,0	291,54	24,96	0,83	6,385833333333333	1	0,08333333333333333
G545716	United Kingdom	72	29	20	0,9954001339258686	0,0	391,98999999999995	19,96	1,63	6,7031034482758605	1	0,08333333333333333
12614.0	Germany	76	20	3176	0,10106696361212415	0,0	315,59999999999997	9,95	1,25	5,610000000000001	1	0,08333333333333333
13344.0	United Kingdom	971	115	1005	0,0	0,0	2543,720000000002	145,0	0,39	5,008487394957982	3	0,25
16621.0	United Kingdom	302	22	396	0,0	0,0	813,4800000000002	14,95	0,83	4,59103448275862	4	0,3333333333333333
16225.0	United Kingdom	493	109	1619	2,0911995531432255	0,0	1096,32	9,95	0,29	2,393358208955221	5	0,4166666666666667
14214.0	United Kingdom	751	64	1410	1,8988738640115934	0,0	1004,3799999999997	16,95	0,19	2,3407462686567158	5	0,4166666666666667
14012.0	United Kingdom	160	11	70	0,21497820032771042	0,0	328,8	5,45	0,85	2,8318181818181816	1	0,08333333333333333
16356.0	United Kingdom	93	20	72	0,9948373712979456	0,0	211,76999999999998	5,45	0,55	2,201290322580646	3	0,25
G545827	United Kingdom	4	4	16	0,0	0,0	14,9	5,95	1,45	3,725	1	0,08333333333333333
G545832	United Kingdom	2	2	104	3,199797935481256	0,0	17,9	9,95	7,95	8,95	1	0,08333333333333333
17654.0	United Kingdom	41	22	180	0,0	0,0	117,54999999999998	9,95	0,85	3,1568181818181817	1	0,08333333333333333
15026.0	United Kingdom	225	56	772	1,5234662625870063	0,0	464,2	9,95	0,21	2,214500000000001	3	0,25
16517.0	United Kingdom	96	17	511	1,4504716101547848	0,0	162,70000000000005	7,95	0,65	2,8852941176470592	1	0,08333333333333333
14817.0	United Kingdom	653	51	348	0,9522360659510856	0,0	1010,3399999999998	9,95	0,21	2,0078688524590165	2	0,16666666666666666
17092.0	United Kingdom	1131	99	382	2,285508469585114	0,0	1777,7800000000007	16,95	0,21	2,2588000000000004	4	0,3333333333333333
16242.0	United Kingdom	1982	184	553	2,773487669313582	0,0	3603,210000000001	16,95	0,39	2,4160884353741476	7	0,5833333333333334
G545895	United Kingdom	259	118	131	0,0	0,0	921,9600000000005	19,96	0,83	4,386949152542369	1	0,08333333333333333
15869.0	United Kingdom	175	13	618	0,9751190649408661	0,0	149,64	4,95	0,36	2,1420000000000003	2	0,16666666666666666
G545897	United Kingdom	339	110	520	1,5245007079116477	0,0	781,5300000000002	24,96	0,42	3,686160714285712	1	0,08333333333333333
17817.0	United Kingdom	67	32	844	0,9324304450225978	0,0	387,6799999999999	195,0	0,42	9,148484848484845	3	0,25
15834.0	United Kingdom	963	241	36	0,0	0,0	2231,249999999999	125,0	0,19	4,0798529411764735	4	0,3333333333333333
15234.0	United Kingdom	196	14	278	3,6035553825683317	0,0	197,0	4,25	0,08	1,6828571428571428	1	0,08333333333333333
15764.0	United Kingdom	2050	150	472	2,830430889523665	0,0	3279,9700000000003	35,75	0,29	2,836666666666666	6	0,5
15806.0	United Kingdom	602	24	364	0,7007495497162062	0,0	784,5799999999999	5,45	0,29	2,004193548387097	3	0,25
15819.0	United Kingdom	1357	96	598	1,801191289232756	0,0	1905,45	11,95	0,21	2,0016260162601642	4	0,3333333333333333
14586.0	United Kingdom	444	19	176	0,0	0,0	237,35999999999996	2,1	0,21	0,6984210526315792	1	0,08333333333333333
15944.0	United Kingdom	50	6	126	0,0	0,0	325,1	10,95	2,95	5,083333333333333	1	0,08333333333333333
13340.0	United Kingdom	5770	128	1	0,0	0,0	10736,47999999999	14,95	0,34	2,7602238805970134	7	0,5833333333333334
16917.0	United Kingdom	232	9	46	0,0	0,0	391,5200000000001	12,75	0,65	3,8733333333333326	1	0,08333333333333333
14407.0	United Kingdom	1414	66	56	0,9929768866085174	0,0	2142,7299999999996	16,95	0,19	3,392222222222221	5	0,4166666666666667
13908.0	United Kingdom	1477	103	64	2,6460889694921303	0,0	2319,549999999999	10,95	0,29	2,4780165289256204	4	0,3333333333333333
12758.0	Portugal	2135	84	185	0,0	0,0	2791,590000000001	7,95	0,42	1,7006185567010308	2	0,16666666666666666
13975.0	United Kingdom	1732	240	66	0,0	0,0	2526,2799999999993	9,95	0,14	2,195414201183432	6	0,5
14730.0	United Kingdom	1132	317	93	0,0	0,0	2005,0600000000063	24,95	0,06	2,5257884231536987	8	0,6666666666666666
12623.0	Germany	189	17	472	0,0	0,0	269,1	4,95	0,42	1,724705882352941	1	0,08333333333333333
14367.0	United Kingdom	4438	270	78	0,9661773513883509	0,0	9261,520000000006	12,5	0,21	3,1757251908397057	16	1,3333333333333333
13373.0	United Kingdom	1651	135	490	0,0	0,0	3312,2500000000005	14,95	0,12	3,270063291139238	3	0,25
16712.0	United Kingdom	1746	258	381	1,8681869885873972	0,0	3637,7799999999957	16,95	0,12	2,971008968609867	11	0,9166666666666666
G546004	United Kingdom	1	1	458	0,0	0,0	2,55	2,55	2,55	2,55	1	0,08333333333333333
17639.0	United Kingdom	49	7	122	2,674368180514118	0,0	108,5	9,95	0,95	5,514285714285714	1	0,08333333333333333
G546007	United Kingdom	125	74	89	3,8016677295624146	0,0	436,38999999999976	19,96	0,83	4,689729729729728	1	0,08333333333333333
G546008	United Kingdom	272	108	175	0,9779998100608094	0,0	850,5700000000003	20,79	0,42	4,088611111111109	1	0,08333333333333333
16426.0	United Kingdom	1243	211	225	0,965411895946513	0,0	1908,2500000000002	9,95	0,19	2,086666666666668	10	0,8333333333333334
16495.0	United Kingdom	337	78	261	0,0	0,0	684,4100000000003	15,95	0,39	3,2181443298969032	3	0,25
14336.0	United Kingdom	1759	77	250	0,0	0,0	1614,9100000000008	9,95	0,12	1,6151111111111096	4	0,3333333333333333
14507.0	United Kingdom	600	79	152	0,0	0,0	1383,1799999999994	16,95	0,42	3,1722916666666676	6	0,5
12759.0	Netherlands	894	80	258	0,0	0,0	1411,4400000000007	16,95	0,42	2,8311956521739114	3	0,25
17049.0	United Kingdom	2676	201	190	0,0	0,0	5659,980000000006	125,0	0,29	3,927106918239002	9	0,75
15206.0	United Kingdom	162	3	100	2,4698617720956753	0,0	420,29999999999995	2,95	2,55	2,683333333333334	4	0,3333333333333333
14013.0	United Kingdom	462	30	74	0,0	0,0	473,02	4,95	0,12	1,3817647058823532	3	0,25
14645.0	United Kingdom	381	28	88	0,9746078012787087	0,0	597,09	39,95	0,12	3,6220000000000008	2	0,16666666666666666
15071.0	United Kingdom	269	25	50	1,9758910211371687	0,0	982,0699999999997	9,95	0,65	4,647692307692309	2	0,16666666666666666
14112.0	United Kingdom	1651	117	50	1,5440399620406164	0,0	2915,1499999999974	12,5	0,42	2,5103125000000004	7	0,5833333333333334
13026.0	United Kingdom	1620	32	160	3,5475925773114723	0,0	975,3599999999998	1,65	0,19	0,6757500000000002	5	0,4166666666666667
17864.0	United Kingdom	810	70	92	3,4929141878005328	0,0	597,5000000000002	8,5	0,21	1,8047058823529403	3	0,25
12881.0	United Kingdom	21	7	56	0,0	0,0	298,0	195,0	3,25	32,97142857142857	1	0,08333333333333333
14936.0	Channel Islands	4085	210	116	2,037170005044027	0,0	8137,0199999999995	16,95	0,29	3,679093406593413	8	0,6666666666666666
17138.0	United Kingdom	126	24	178	1,56028427612671	0,0	380,5	12,75	0,85	4,90625	1	0,08333333333333333
16572.0	United Kingdom	532	40	86	3,3507163443469556	0,0	1009,5999999999999	35,95	0,42	3,7794736842105254	3	0,25
G546109	United Kingdom	2	2	531	1,7383212088338744	0,0	33,9	16,95	16,95	16,95	1	0,08333333333333333
14165.0	United Kingdom	54	23	154	0,0	0,0	122,53999999999999	12,75	0,39	3,2376	1	0,08333333333333333
15367.0	United Kingdom	1057	91	304	3,289224817437435	0,0	1877,5899999999992	12,75	0,29	2,9531578947368406	4	0,3333333333333333
14291.0	United Kingdom	2749	145	404	0,0	0,0	3883,249999999998	15,95	0,29	2,5928691983122354	11	0,9166666666666666
G546136	United Kingdom	212	115	323	2,7087891650760376	0,0	778,4399999999999	33,29	0,42	4,649059829059828	1	0,08333333333333333
15632.0	United Kingdom	2109	107	301	1,5777741697505354	0,0	3285,310000000001	8,25	0,12	2,6959281437125697	8	0,6666666666666666
14297.0	United Kingdom	865	48	216	0,0	0,0	1305,3299999999997	9,95	0,29	2,341935483870968	4	0,3333333333333333
13899.0	United Kingdom	156	19	46	0,0	0,0	388,52000000000004	12,75	0,85	3,0310526315789477	2	0,16666666666666666
16471.0	United Kingdom	141	13	394	5,901835015439659	0,0	223,95	5,95	0,85	2,2961538461538464	1	0,08333333333333333
18183.0	United Kingdom	371	36	16	1,9146802576050312	0,0	632,07	14,95	0,65	3,5043243243243256	2	0,16666666666666666
14603.0	United Kingdom	400	2	337	0,0	0,0	660,0	2,55	0,75	1,65	1	0,08333333333333333
18173.0	United Kingdom	1220	23	174	0,0	0,0	2106,84	5,95	0,64	2,7058064516129026	4	0,3333333333333333
14854.0	United Kingdom	1832	110	388	0,8860590930794223	0,0	2759,8300000000004	39,95	0,29	2,9522047244094476	7	0,5833333333333334
16625.0	United Kingdom	164	23	690	0,0	0,0	333,08000000000004	8,25	0,42	2,7373913043478266	1	0,08333333333333333
14064.0	United Kingdom	1788	59	200	0,0	0,0	1353,7400000000002	7,95	0,29	1,5800000000000005	5	0,4166666666666667
15308.0	United Kingdom	175	19	200	0,0	0,0	310,47	12,75	0,29	4,033684210526316	1	0,08333333333333333
18086.0	United Kingdom	106	7	158	0,0	0,0	101,33999999999999	3,25	0,29	1,48	1	0,08333333333333333
14350.0	United Kingdom	183	18	806	1,2943252620246164	0,0	282,92999999999995	5,95	0,29	2,286666666666667	1	0,08333333333333333
14930.0	Channel Islands	1166	116	146	0,0	0,0	2372,860000000001	16,95	0,42	4,1629687499999966	3	0,25
16080.0	United Kingdom	128	10	384	0,0	0,0	217,16000000000003	4,95	0,85	1,7919999999999998	2	0,16666666666666666
14727.0	United Kingdom	62	10	418	0,0	0,0	268,58	16,95	1,25	7,083999999999999	1	0,08333333333333333
G546293	United Kingdom	2	2	372	0,0	0,0	10,9	5,95	4,95	5,45	1	0,08333333333333333
16778.0	United Kingdom	194	16	84	1,4234335715500022	0,0	245,94	8,5	0,42	2,365	2	0,16666666666666666
14077.0	United Kingdom	268	33	126	0,9869799624358926	0,0	499,41999999999996	9,95	0,42	2,6659523809523815	5	0,4166666666666667
G546306	United Kingdom	166	81	71	1,1947580220918843	0,0	590,42	15,79	0,79	4,149135802469133	1	0,08333333333333333
G546311	United Kingdom	2	2	24	0,0	0,0	7,9	4,95	2,95	3,95	1	0,08333333333333333
G546312	United Kingdom	1	1	28	1,5635359786925829	0,0	16,95	16,95	16,95	16,95	1	0,08333333333333333
16808.0	United Kingdom	196	21	618	0,0	0,0	288,42	12,75	0,42	2,3321739130434787	2	0,16666666666666666
16475.0	United Kingdom	319	23	24	0,9595889993116711	0,0	544,3	85,0	0,65	5,110714285714287	4	0,3333333333333333
13265.0	United Kingdom	1752	66	38	0,0	0,0	2107,6600000000008	16,95	0,04	2,3726373626373625	5	0,4166666666666667
G546364	United Kingdom	58	16	64	0,0	0,0	117,91000000000001	7,95	0,42	3,34875	1	0,08333333333333333
12520.0	Germany	1423	120	72	0,0	0,0	2346,259999999999	16,95	0,39	2,7880272108843505	5	0,4166666666666667
G546368	United Kingdom	43	5	60	0,9611538214975484	0,0	73,99	9,95	0,42	4,683999999999999	1	0,08333333333333333
15049.0	United Kingdom	63	3	28	0,0	0,0	121,17000000000002	2,95	0,85	1,83	1	0,08333333333333333
18149.0	United Kingdom	310	11	30	0,0	0,0	612,08	9,95	0,95	2,7525	3	0,25
13654.0	United Kingdom	2182	157	90	0,0	0,0	2707,329999999999	16,95	0,04	2,52668674698795	6	0,5
16652.0	United Kingdom	3283	74	26	0,0	0,0	6773,970000000001	12,75	0,36	3,96593220338983	7	0,5833333333333334
16766.0	United Kingdom	536	17	36	0,7874323459903481	0,0	1145,6	7,95	0,85	2,8352941176470594	2	0,16666666666666666
G546388	United Kingdom	275	43	64	0,0	0,0	1221,3	24,96	1,25	4,963720930232557	1	0,08333333333333333
16801.0	United Kingdom	499	72	136	2,617552568023632	0,0	1619,7300000000002	24,95	0,42	5,979210526315788	4	0,3333333333333333
G546393	United Kingdom	1	1	612	0,9593896945436455	0,0	1,95	1,95	1,95	1,95	1	0,08333333333333333
17164.0	United Kingdom	1501	92	50	0,9967916319816366	0,0	2467,350000000001	15,95	0,42	2,4883333333333306	7	0,5833333333333334
13226.0	United Kingdom	80	16	51	3,205427655279425	0,0	108,21000000000001	12,75	0,29	2,7118750000000005	1	0,08333333333333333
13043.0	United Kingdom	254	13	24	4,05383445265754	0,0	516,4200000000001	14,95	0,72	5,680000000000001	1	0,08333333333333333
14352.0	United Kingdom	538	44	84	0,0	0,0	1078,96	15,95	0,42	3,865957446808509	4	0,3333333333333333
17351.0	United Kingdom	113	22	52	0,0	0,0	587,15	9,95	0,19	5,725555555555555	3	0,25
G546406	United Kingdom	224	73	49	0,0	0,0	564,5500000000001	24,96	0,42	3,7898630136986298	1	0,08333333333333333
16768.0	United Kingdom	196	47	36	0,6585856416789437	0,0	478,08999999999986	12,75	0,65	4,027962962962962	3	0,25
16693.0	United Kingdom	204	58	36	2,386862106780529	0,0	482,0099999999998	19,95	0,39	4,349833333333331	2	0,16666666666666666
13956.0	United Kingdom	491	123	92	0,46335530833236993	0,0	1026,4200000000003	29,95	0,21	3,4226973684210495	5	0,4166666666666667
13708.0	United Kingdom	305	48	36	1,60298086889908	0,0	294,87999999999994	10,95	0,29	2,058600000000001	1	0,08333333333333333
15918.0	United Kingdom	153	33	70	0,0	0,0	334,23	6,35	0,65	2,514250000000001	2	0,16666666666666666
15671.0	United Kingdom	1699	52	160	2,4081120024400713	0,0	2657,1300000000006	15,0	0,29	2,4162820512820504	7	0,5833333333333334
14962.0	United Kingdom	44	5	64	0,0	0,0	126,70000000000002	9,95	1,95	6,540000000000001	1	0,08333333333333333
16807.0	United Kingdom	778	57	36	3,278427166132815	0,0	1121,59	15,0	0,42	2,570149253731344	3	0,25
15125.0	United Kingdom	6193	102	39	0,0	0,0	11528,480000000001	32,95	0,42	3,38692913385827	15	1,25
16871.0	United Kingdom	1253	131	28	1,330491868415059	0,0	2812,3399999999997	16,95	0,42	3,457299270072991	6	0,5
12901.0	United Kingdom	15575	30	112	2,4058701574237595	0,0	15512,539999999999	12,75	0,21	1,4865789473684208	28	2,3333333333333335
G546444	United Kingdom	1	1	24	2,1997847071365944	0,0	1,65	1,65	1,65	1,65	1	0,08333333333333333
15493.0	United Kingdom	560	177	18	0,2974722489192896	0,0	2001,800000000005	19,95	0,19	4,442053872053889	5	0,4166666666666667
16005.0	United Kingdom	300	173	84	2,122001882207795	0,0	615,389999999999	9,95	0,29	2,373577981651372	4	0,3333333333333333
15388.0	Canada	88	10	84	0,9795963366848084	0,0	140,54	4,95	0,65	2,0629999999999997	1	0,08333333333333333
16804.0	United Kingdom	246	59	72	0,0	0,0	536,99	12,75	0,29	3,214166666666664	3	0,25
13499.0	United Kingdom	1365	31	88	0,0	0,0	1159,11	9,95	0,19	2,131666666666667	5	0,4166666666666667
15047.0	United Kingdom	222	22	52	0,0	0,0	343,62	5,95	0,29	2,2700000000000005	1	0,08333333333333333
14193.0	United Kingdom	445	35	120	0,0	0,0	853,3900000000001	7,95	0,29	2,724047619047619	2	0,16666666666666666
17542.0	United Kingdom	134	24	118	1,9612069757656512	0,0	170,75	10,75	0,1	2,5840000000000005	1	0,08333333333333333
15181.0	United Kingdom	544	11	200	0,9531971725430559	0,0	689,4799999999999	9,95	0,29	1,4756249999999995	3	0,25
17080.0	United Kingdom	166	8	128	1,948325275692079	0,0	287,62	9,95	0,85	3,7637499999999995	2	0,16666666666666666
16392.0	United Kingdom	203	41	148	0,0	0,0	221,19000000000005	7,65	0,29	1,991777777777778	1	0,08333333333333333
15106.0	United Kingdom	1181	90	203	0,0	0,0	1422,5200000000002	16,95	0,19	2,4881999999999986	5	0,4166666666666667
16214.0	United Kingdom	420	36	132	0,0	0,0	1062,7499999999998	16,95	0,55	4,5254545454545445	3	0,25
13716.0	United Kingdom	138	21	54	0,999559604106783	0,0	138,28	4,25	0,39	1,4195238095238096	1	0,08333333333333333
G546648	United Kingdom	248	43	36	1,5229112291259421	0,0	1201,1400000000006	24,96	1,63	5,108139534883721	1	0,08333333333333333
G546649	United Kingdom	36	24	37	1,995064095405802	0,0	160,9	14,96	0,79	4,517083333333333	1	0,08333333333333333
G546650	United Kingdom	26	20	48	0,9566649102898641	0,0	136,17	24,96	1,63	5,7974999999999985	1	0,08333333333333333
G546651	United Kingdom	34	16	128	0,0	0,0	174,58	14,13	1,25	5,59	1	0,08333333333333333
G546652	United Kingdom	58	23	60	0,9995974498364508	0,0	210,26999999999998	14,13	0,83	4,276956521739129	1	0,08333333333333333
G546653	United Kingdom	41	26	54	1,8904167843452349	0,0	223,51	20,79	0,83	6,215	1	0,08333333333333333
G546654	United Kingdom	39	16	196	0,0	0,0	253,85999999999996	20,79	2,46	7,851874999999998	1	0,08333333333333333
G546655	United Kingdom	21	14	96	2,8903933311556083	0,0	144,16	20,79	2,46	8,055000000000001	1	0,08333333333333333
G546656	United Kingdom	54	29	164	1,7808052624521569	0,0	335,01999999999987	20,79	1,63	7,073793103448275	1	0,08333333333333333
15150.0	United Kingdom	3658	282	74	0,0	0,0	5314,469999999995	24,95	0,21	2,9289504373177886	10	0,8333333333333334
G546663	United Kingdom	2	2	102	1,144818902395461	0,0	4,17	3,75	0,42	2,085	1	0,08333333333333333
14226.0	United Kingdom	1308	64	28	0,0	0,0	2232,19	16,95	0,29	2,8997014925373135	5	0,4166666666666667
13121.0	United Kingdom	252	50	118	1,9352953531690806	0,0	283,7299999999999	8,25	0,29	1,6888000000000007	1	0,08333333333333333
16297.0	United Kingdom	206	20	604	0,0	0,0	301,90000000000003	8,5	0,21	2,7915	1	0,08333333333333333
12994.0	United Kingdom	459	52	96	0,0	0,0	974,42	12,75	0,29	4,21245901639344	3	0,25
16152.0	United Kingdom	642	29	76	1,754313912654277	0,0	1829,04	16,95	1,06	5,976206896551723	1	0,08333333333333333
14636.0	United Kingdom	241	27	200	0,9980008838722996	0,0	609,8500000000001	6,95	1,25	3,0382142857142864	2	0,16666666666666666
16040.0	United Kingdom	684	57	120	0,0	0,0	1313,5500000000006	12,75	0,21	3,9113846153846143	3	0,25
15793.0	United Kingdom	553	6	74	0,8852263837164974	0,0	965,6099999999999	16,65	1,06	3,0975	3	0,25
13358.0	United Kingdom	284	28	130	2,085700249108925	0,0	389,03000000000003	8,95	0,12	3,3996428571428576	1	0,08333333333333333
12849.0	United Kingdom	605	46	54	1,5381687642086064	0,0	1033,25	9,95	0,42	2,961224489795918	2	0,16666666666666666
15182.0	United Kingdom	253	24	150	0,0	0,0	622,8499999999999	8,5	1,25	2,9741379310344827	2	0,16666666666666666
13299.0	United Kingdom	30	5	156	0,6948184475223054	0,0	142,5	9,95	2,95	4,749999999999999	1	0,08333333333333333
16383.0	United Kingdom	475	80	101	0,0	0,0	668,3599999999996	8,5	0,29	2,28343137254902	2	0,16666666666666666
15381.0	United Kingdom	171	8	60	0,7619416197561091	0,0	596,85	34,95	1,45	6,2	2	0,16666666666666666
12597.0	Spain	2214	183	12	2,0350468416007312	0,0	3195,220000000001	16,95	0,12	3,4656930693069357	4	0,3333333333333333
G546763	United Kingdom	9	5	57	0,0	0,0	33,45	6,75	1,65	3,9299999999999997	1	0,08333333333333333
15030.0	United Kingdom	372	7	82	1,5389373187339404	0,0	518,28	8,25	0,79	2,972857142857143	2	0,16666666666666666
G546779	United Kingdom	2	1	144	0,0	0,0	9,9	4,95	4,95	4,95	1	0,08333333333333333
12435.0	Denmark	2055	31	408	0,0	0,0	7829,889999999998	14,95	1,06	5,479166666666667	2	0,16666666666666666
12955.0	United Kingdom	3664	81	300	1,5532109605530726	0,0	4757,159999999999	9,95	0,12	1,6899444444444436	11	0,9166666666666666
18189.0	United Kingdom	566	65	366	0,0	0,0	1090,24	8,5	0,55	3,2851470588235294	2	0,16666666666666666
13946.0	United Kingdom	443	11	127	2,715180131493363	0,0	561,57	4,95	0,14	1,6790909090909096	3	0,25
17716.0	United Kingdom	3072	171	18	0,8133460992717425	0,0	5655,990000000002	16,95	0,42	2,5300408163265287	11	0,9166666666666666
13185.0	United Kingdom	12	1	38	0,0	0,0	71,4	5,95	5,95	5,95	1	0,08333333333333333
14840.0	United Kingdom	31	4	64	0,0	0,0	62,85	5,95	1,25	3,05	1	0,08333333333333333
13216.0	United Kingdom	297	5	21	0,0	0,0	333,74	2,1	0,72	1,448	1	0,08333333333333333
13650.0	United Kingdom	922	79	28	1,5811600745191698	0,0	1836,34	12,75	0,39	3,1525000000000003	6	0,5
13533.0	United Kingdom	204	61	451	0,0	0,0	270,79000000000013	7,95	0,39	1,9332894736842106	3	0,25
13268.0	United Kingdom	3582	256	30	1,5033062993460742	0,0	3192,6499999999996	39,95	0,14	1,5588382687927105	10	0,8333333333333334
15433.0	United Kingdom	534	40	3	2,632578303680501	0,0	533,2999999999998	2,95	0,29	1,2573170731707315	2	0,16666666666666666
12937.0	United Kingdom	1007	81	158	0,0	0,0	1504,2700000000004	12,75	0,29	2,3716666666666644	4	0,3333333333333333
16216.0	United Kingdom	254	37	36	1,0798899094611576	0,0	914,9300000000002	165,0	0,42	8,991621621621622	1	0,08333333333333333
16377.0	United Kingdom	1500	5	30	0,0	0,0	676,2	0,85	0,25	0,534	1	0,08333333333333333
16976.0	United Kingdom	88	2	160	0,0	0,0	251,51999999999998	10,95	1,06	6,005	1	0,08333333333333333
